calcBounds(): 39
FigMessagePort(Object): 6
getGravityPoints(): 28
getNode(): 23
setNode(MessageNode): 7
getY1(): 6
getMyLine(): 8
org.argouml.sequence2.SequenceDiagramModule: 355
SequenceDiagramModule: 157
enable(): 105
disable(): 27
getName(): 0
getInfo(int): 0
org.argouml.sequence2.diagram.ModeBroomMessages: 237
ModeBroomMessages: 198
ModeBroomMessages(): 0
mousePressed(MouseEvent): 10
mouseDragged(MouseEvent): 109
mouseReleased(MouseEvent): 10
getAllFigMessagesDownward(int): 25
getAllFigMessages(): 38
paint(Graphics): 10
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram: 400
UMLSequenceDiagram: 231
UMLSequenceDiagram(): 49
UMLSequenceDiagram(Object): 15
getOwner(): 2
getLabelName(): 4
getUmlActions(): 108
getNamespace(): 9
setNamespace(Object): 11
cleanUp(): 0
isRelocationAllowed(Object): 8
getRelocationCandidates(Object): 16
relocate(Object): 13
encloserChanged(FigNode, FigNode, FigNode): 0
org.argouml.uml.diagram.sequence.ui.InitSequenceDiagram: 141
InitSequenceDiagram: 24
getDetailsTabs(): 3
getProjectSettingsTabs(): 3
getSettingsTabs(): 3
init(): 12
org.argouml.sequence2.diagram.ModePlaceClassifierRole: 78
ModePlaceClassifierRole: 53
ModePlaceClassifierRole(GraphFactory, String): 0
mousePressed(MouseEvent): 6
mouseDragged(MouseEvent): 6
postProcessing(): 45
org.argouml.uml.diagram.sequence.ui.FigClassifierRole: 1566
FigClassifierRole: 1390
FigClassifierRole(): 93
FigClassifierRole(Object, int, int, int, int): 6
FigClassifierRole(Object): 2
mouseReleased(MouseEvent): 27
updateNameText(): 34
getNodeCount(): 0
createFigMessagePort(Object, TempFig): 12
addFigMessagePort(FigMessagePort): 10
setMatchingNode(FigMessagePort): 39
setMatchingFig(MessageNode): 45
setStandardBounds(int, int, int, int): 59
superTranslate(int, int): 21
getBeautifiedName(Object): 16
isCallMessage(Object): 16
isReturnMessage(Object): 16
isCreateMessage(Object): 16
isDestroyMessage(Object): 16
setPreviousState(int, int): 13
setFromActionNode(int, int): 18
updateNodeStates(): 202
addActivations(): 132
updateActivations(): 9
getHandler(HandlerStack, Object, String, String, String, Attributes): 27
updateBounds(): 47
setLineWidth(int): 19
setFillColor(Color): 16
setFilled(boolean): 13
getFillColor(): 5
isFilled(): 5
getLineColor(): 5
getLineWidth(): 5
getLifeLineFig(): 5
updateListeners(Object, Object): 18
growToSize(int): 2
grow(int, int): 22
modelChanged(PropertyChangeEvent): 41
removeFigMessagePort(FigMessagePort): 20
updateEmptyNodeArray(int, boolean[]): 6
contractNodes(int, boolean[]): 24
updateBaseNames(): 19
updateClassifierRoleName(): 7
renderingChanged(): 6
deepHitPort(int, int): 45
getYCoordinate(MessageNode): 9
setOwner(Object): 7
getIndexOf(MessageNode): 6
nextNode(MessageNode): 17
previousNode(MessageNode): 17
getPortFig(Object): 61
getClassifierRoleNode(): 6
addNode(int, MessageNode): 37
getNode(int): 21
makeSelection(): 6
TempFig: 4
TempFig(Object, int, int, int): 4
FigClassifierRoleHandler: 80
FigClassifierRoleHandler(PGMLStackParser, FigClassifierRole): 6
getElementHandler(HandlerStack, Object, String, String, String, Attributes): 74
updateStereotypeText(): 111
getHeadFig(): 5
org.argouml.sequence2.diagram.SequenceDiagramGraphModel: 673
SequenceDiagramGraphModel: 554
SequenceDiagramGraphModel(): 0
getPorts(Object): 62
getInEdges(Object): 30
getOutEdges(Object): 30
getOwner(Object): 14
getInteraction(): 21
canAddNode(Object): 28
canAddEdge(Object): 71
addNode(Object): 8
vetoableChange(PropertyChangeEvent): 0
propertyChange(PropertyChangeEvent): 12
connect(Object, Object, Object): 38
connect(Object, Object, Object, Object): 203
addEdge(Object): 8
getCollaboration(): 24
setCollaboration(Object): 12
org.argouml.uml.diagram.sequence.ui.ModeCreateMessage: 379
ModeCreateMessage: 309
ModeCreateMessage(): 0
ModeCreateMessage(Editor): 0
createNewItem(MouseEvent, int, int): 10
instructions(): 10
mousePressed(MouseEvent): 85
mouseReleased(MouseEvent): 168
mouseDragged(MouseEvent): 29
org.argouml.sequence2.diagram.FigHead: 226
FigHead: 164
FigHead(Fig, FigText): 17
initialize(Fig, FigText): 30
FigHead(Object, DiagramSettings, Fig, FigText): 8
setBoundsImpl(int, int, int, int): 51
getMinimumSize(): 4
getMinimumHeight(): 12
getMinimumWidth(): 30
setFilled(boolean): 4
setLineWidth(int): 4
setFillColor(Color): 4
getFillColor(): 4
setLineColor(Color): 4
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram: 220
GoClassifierToSequenceDiagram: 69
getRuleName(): 4
getChildren(Object): 62
getDependencies(Object): 0
org.argouml.uml.diagram.sequence.ui.FigBirthActivation: 35
FigBirthActivation: 11
FigBirthActivation(int, int): 8
org.argouml.sequence2.diagram.ModeCreateMessage: 565
ModeCreateMessage: 520
ModeCreateMessage(Editor): 11
ModeCreateMessage(): 8
endAttached(FigEdge): 220
ensureSpace(FigMessage): 136
getMessagesBelow(FigMessage): 61
getNearestMessage(FigClassifierRole, FigMessage, boolean): 51
isBetween(int, FigMessage, FigMessage): 37
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayer: 422
SequenceDiagramLayer: 372
SequenceDiagramLayer(String, MutableGraphModel): 0
putInPosition(Fig): 10
distributeFigClassifierRoles(FigClassifierRole): 55
nodeAdded(GraphEvent): 23
add(Fig): 25
getNodeIndex(int): 33
makeUniformNodeCount(): 10
contractDiagram(int, int): 14
expandDiagram(int, int): 11
reshuffleFigClassifierRolesX(Fig): 11
deleted(Fig): 8
updateActivations(): 21
remove(Fig): 82
removeFigMessagePort(FigMessagePort): 25
updateNodeStates(FigMessagePort, FigLifeLine): 21
getFigMessages(int): 43
org.argouml.uml.diagram.sequence.ui.SequenceDiagramRenderer: 338
SequenceDiagramRenderer: 169
getFigNodeFor(GraphModel, Layer, Object, Map): 54
getFigEdgeFor(GraphModel, Layer, Object, Map): 34
getFigEdgeFor(Object, Map): 72
org.argouml.uml.diagram.sequence.ui.FigCreateActionMessage: 34
FigCreateActionMessage: 12
FigCreateActionMessage(Object): 9
FigCreateActionMessage(): 0
org.argouml.sequence2.diagram.FigLifeLine: 608
FigLifeLine: 537
FigLifeLine(int, int): 7
initialize(int, int): 34
FigLifeLine(Object, Rectangle, DiagramSettings): 7
createActivations(List<FigMessage>): 21
addActivations(List<FigActivation>): 21
createStandardActivations(List<FigMessage>): 157
isSameClassifierRoles(FigMessage, FigMessage): 33
isIncoming(FigMessage): 20
isOutgoing(FigMessage): 20
createActivationFig(Object, int, int, int, int, DiagramSettings, FigMessage): 19
createStackedActivations(List<FigMessage>): 73
hasIncomingCallActionFirst(List<FigMessage>): 38
clearActivations(): 18
setFilled(boolean): 0
setBoundsImpl(int, int, int, int): 84
setLineWidth(int): 4
org.argouml.uml.diagram.sequence.ui.PropPanelUMLSequenceDiagram: 66
PropPanelUMLSequenceDiagram: 9
PropPanelUMLSequenceDiagram(): 6
org.argouml.uml.diagram.sequence.MessageNode: 128
MessageNode: 56
MessageNode(FigClassifierRole): 10
getFigMessagePort(): 5
getState(): 0
setState(int): 0
setCallers(List): 1
getCallers(): 0
getFigClassifierRole(): 5
getClassifierRole(): 5
setFigMessagePort(FigMessagePort): 8
canCall(): 1
canBeCalled(): 1
canReturn(Object): 1
canBeReturnedTo(): 1
matchingCallerList(Object, int): 0
canCreate(): 2
canDestroy(): 2
canBeCreated(): 1
canBeDestroyed(): 21
org.argouml.sequence2.diagram.SelectionMessage: 220
SelectionMessage: 145
SelectionMessage(FigEdgeModelElement): 6
keyPressed(KeyEvent): 0
mousePressed(MouseEvent): 16
dragHandle(int, int, int, int, Handle): 24
handleMovement(): 90
org.argouml.uml.diagram.sequence.ui.ModeExpand: 112
ModeExpand: 63
ModeExpand(): 17
mousePressed(MouseEvent): 4
mouseDragged(MouseEvent): 4
mouseReleased(MouseEvent): 34
paint(Graphics): 0
instructions(): 4
org.argouml.uml.diagram.sequence.ui.FigHead: 218
FigHead: 165
FigHead(Fig, FigText): 22
getMinimumSize(): 68
getMinimumHeight(): 20
setBoundsImpl(int, int, int, int): 59
setFilled(boolean): 0
setLineWidth(int): 0
org.argouml.uml.diagram.sequence.ui.SelectionMessage: 47
SelectionMessage: 23
SelectionMessage(Fig): 0
dragHandle(int, int, int, int, Handle): 23
org.argouml.sequence2.diagram.FigMessage: 881
FigMessage: 641
FigMessage(Object): 16
FigMessage(Object, DiagramSettings): 33
initialize(): 32
getNotationProviderType(): 2
initNotationProviders(Object): 5
textEditStarted(FigText): 9
getNotationSettings(): 5
setOwner(Object): 12
isCallAction(): 10
isCreateAction(): 10
isDestroyAction(): 10
isReturnAction(): 10
isSendAction(): 10
updateArrow(): 51
FigMessage(): 5
getAction(): 0
getPopUpActions(MouseEvent): 22
buildOperationMenu(): 72
makeSelection(): 6
setFig(Fig): 5
getFinalY(): 8
getStartY(): 8
isSelfMessage(): 15
convertToArc(): 35
computeRouteImpl(): 6
calcBounds(): 64
updateActivations(): 32
setLineColor(Color): 10
deleteFromModel(): 26
determineFigNodes(): 0
translate(int, int): 17
updateLayout(UmlChangeEvent): 46
updateListeners(Object, Object): 20
getReceiverOperations(): 39
determineActivator(): 62
org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram: 220
GoOperationToSequenceDiagram: 69
getRuleName(): 4
getChildren(Object): 62
getDependencies(Object): 0
org.argouml.sequence2.diagram.ActionSetAddMessageMode: 69
ActionSetAddMessageMode: 20
ActionSetAddMessageMode(Object, String): 17
org.argouml.sequence2.diagram.FigActivation: 168
FigActivation: 111
FigActivation(int, int, boolean): 2
initialize(Rectangle, boolean): 12
FigActivation(Object, Rectangle, DiagramSettings, FigMessage): 12
FigActivation(Object, Rectangle, DiagramSettings, FigMessage, boolean): 18
setDestroy(boolean): 38
isDestroy(): 1
isActivatorEnd(FigMessage): 21
getActivatingMessage(): 5
org.argouml.sequence2.diagram.FigClassifierRole: 716
FigClassifierRole: 584
FigClassifierRole(): 7
FigClassifierRole(Object): 7
FigClassifierRole(Object, Rectangle, DiagramSettings): 12
initialize(): 143
getNotationProviderType(): 2
setBoundsImpl(int, int, int, int): 73
superTranslate(int, int): 4
updateHeadOffset(): 29
getFirstCreateFigMessage(): 42
getMinimumSize(): 5
updateMinimumHeight(): 25
removeFigEdge(FigEdge): 20
addFigEdge(FigEdge): 24
positionHead(FigMessage): 43
getFigMessages(): 51
createActivations(): 9
setFillColor(Color): 8
getFillColor(): 3
setFilled(boolean): 3
setLineWidth(int): 9
FigClassifierRolePort: 81
FigClassifierRolePort(): 2
getClosestPoint(Point): 79
makeSelection(): 6
org.argouml.sequence2.diagram.SequenceDiagramFactory: 161
SequenceDiagramFactory: 70
createDiagram(Object, Object): 13
createDiagram(Object, String, DiagramSettings): 28
org.argouml.sequence2.diagram.ActionAddClassifierRole: 90
ActionAddClassifierRole: 45
ActionAddClassifierRole(): 8
createMode(String): 6
makeNode(): 29
org.argouml.uml.diagram.sequence.ui.FigLifeLine: 430
FigLifeLine: 285
FigLifeLine(int, int): 28
getMinimumSize(): 0
setBoundsImpl(int, int, int, int): 59
calcBounds(): 32
removeActivations(): 5
addActivationFig(Fig): 5
removeFig(Fig): 24
createFigMessagePort(Object, TempFig): 57
getYCoordinate(int): 10
getHandler(HandlerStack, Object, String, String, String, Attributes): 33
FigLifeLineHandler: 43
FigLifeLineHandler(PGMLStackParser, FigLifeLine): 5
getElementHandler(HandlerStack, Object, String, String, String, Attributes): 38
org.argouml.uml.ui.behavior.use_cases.UMLIncludeBaseListModel: 50
UMLIncludeBaseListModel: 17
UMLIncludeBaseListModel(): 0
buildModelList(): 14
org.argouml.uml.diagram.use_case.ui.PropPanelUMLUseCaseDiagram: 66
PropPanelUMLUseCaseDiagram: 9
PropPanelUMLUseCaseDiagram(): 6
org.argouml.uml.ui.behavior.use_cases.ActionAddExtendExtensionPoint: 121
ActionAddExtendExtensionPoint: 47
ActionAddExtendExtensionPoint(): 0
doIt(Collection): 10
getChoices(): 20
getDialogTitle(): 4
getSelected(): 10
getInstance(): 5
org.argouml.uml.diagram.use_case.ui.FigUseCase: 1258
FigUseCase: 958
FigUseCase(): 7
initialize(): 140
FigUseCase(GraphModel, Object): 7
FigUseCase(Object, Rectangle, DiagramSettings): 12
placeString(): 0
clone(): 43
getPopUpActions(MouseEvent): 40
buildShowPopUp(): 40
classNameAndBounds(): 4
isExtensionPointVisible(): 4
setExtensionPointVisible(boolean): 39
setExtensionPointVisibleInternal(boolean): 28
makeSelection(): 6
getMinimumSize(): 4
getTextSize(): 22
calcEllipse(Dimension, int): 0
setBoundsImpl(int, int, int, int): 88
updateFigGroupSize(int, int, int, int): 50
calcX(double, double, double): 0
setLineColor(Color): 10
getLineColor(): 5
setFillColor(Color): 6
getFillColor(): 5
setFilled(boolean): 6
isFilled(): 5
setLineWidth(int): 6
getLineWidth(): 5
FigMyCircle: 26
FigMyCircle(int, int, int, int, Color, Color): 0
FigMyCircle(int, int, int, int): 0
connectionPoint(Point): 26
mousePressed(MouseEvent): 57
mouseClicked(MouseEvent): 19
mouseExited(MouseEvent): 4
createContainedModelElement(FigGroup, InputEvent): 49
unhighlight(): 19
modelChanged(PropertyChangeEvent): 17
updateListeners(Object, Object): 18
renderingChanged(): 9
updateExtensionPoint(): 132
updateNameText(): 14
getGravityPoints(): 32
updateStereotypeText(): 13
positionStereotypes(): 65
getEPFigs(): 15
org.argouml.uml.ui.behavior.use_cases.ActionNewExtensionPoint: 138
ActionNewExtensionPoint: 47
ActionNewExtensionPoint(): 8
actionPerformed(ActionEvent): 36
org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointLocationDocument: 74
UMLExtensionPointLocationDocument: 23
UMLExtensionPointLocationDocument(): 0
setProperty(String): 10
getProperty(): 10
org.argouml.uml.ui.behavior.use_cases.UMLExtendBaseListModel: 90
UMLExtendBaseListModel: 39
UMLExtendBaseListModel(): 17
buildModelList(): 12
isValidElement(Object): 8
org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointExtendListModel: 84
UMLExtensionPointExtendListModel: 33
UMLExtensionPointExtendListModel(): 0
buildModelList(): 12
isValidElement(Object): 18
org.argouml.uml.ui.behavior.use_cases.ActionNewExtendExtensionPoint: 101
ActionNewExtendExtensionPoint: 45
ActionNewExtendExtensionPoint(): 0
actionPerformed(ActionEvent): 42
org.argouml.uml.diagram.use_case.ui.FigExtend: 388
FigExtend: 208
FigExtend(): 12
initialize(Object): 107
FigExtend(Object): 7
FigExtend(Object, DiagramSettings): 8
setFig(Fig): 7
canEdit(Fig): 0
paint(Graphics): 12
updateListeners(Object, Object): 2
modelChanged(PropertyChangeEvent): 8
renderingChanged(): 6
updateConditionText(): 30
updateLabel(): 7
getLabel(): 10
org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointUseCaseListModel: 84
UMLExtensionPointUseCaseListModel: 33
UMLExtensionPointUseCaseListModel(): 0
buildModelList(): 12
isValidElement(Object): 18
org.argouml.uml.ui.behavior.use_cases.UMLUseCaseIncludeListModel: 76
UMLUseCaseIncludeListModel: 25
UMLUseCaseIncludeListModel(): 0
buildModelList(): 12
isValidElement(Object): 10
org.argouml.uml.ui.behavior.use_cases.PropPanelActor: 148
PropPanelActor: 63
PropPanelActor(): 60
org.argouml.uml.diagram.use_case.ui.UMLUseCaseDiagram: 781
UMLUseCaseDiagram: 477
UMLUseCaseDiagram(): 8
UMLUseCaseDiagram(Object): 12
UMLUseCaseDiagram(String, Object): 10
setNamespace(Object): 57
getUmlActions(): 16
getAssociationActions(): 16
getLabelName(): 4
getActionActor(): 18
getActionAggregation(): 18
getActionAssociation(): 18
getActionComposition(): 18
getActionDependency(): 18
getActionExtend(): 18
getActionGeneralize(): 18
getActionInclude(): 18
getActionUniAggregation(): 18
getActionUniAssociation(): 18
getActionUniComposition(): 18
getActionUseCase(): 18
getActionExtensionPoint(): 6
isRelocationAllowed(Object): 16
relocate(Object): 4
getRelocationCandidates(Object): 32
encloserChanged(FigNode, FigNode, FigNode): 0
doesAccept(Object): 32
drop(Object, Point): 73
org.argouml.uml.diagram.use_case.ui.UseCaseDiagramRenderer: 679
UseCaseDiagramRenderer: 371
getFigNodeFor(GraphModel, Layer, Object, Map): 58
getFigEdgeFor(GraphModel, Layer, Object, Map): 301
org.argouml.uml.ui.behavior.use_cases.PropPanelInclude: 256
PropPanelInclude: 136
PropPanelInclude(): 53
getBase(): 18
setBase(Object): 18
getAddition(): 18
setAddition(Object): 18
isAcceptableUseCase(Object): 8
org.argouml.uml.ui.behavior.use_cases.PropPanelExtend: 432
PropPanelExtend: 176
PropPanelExtend(): 100
ActionNewExtensionPoint: 79
ActionNewExtensionPoint(): 8
actionPerformed(ActionEvent): 68
org.argouml.uml.ui.behavior.use_cases.ActionNewUseCase: 154
ActionNewUseCase: 63
ActionNewUseCase(): 8
actionPerformed(ActionEvent): 52
org.argouml.uml.ui.behavior.use_cases.ActionNewActor: 164
ActionNewActor: 59
ActionNewActor(): 8
actionPerformed(ActionEvent): 48
org.argouml.uml.diagram.use_case.ui.SelectionActor: 141
SelectionActor: 62
SelectionActor(Fig): 0
getIcons(): 17
getInstructions(int): 0
getNewEdgeType(int): 0
getNewNodeType(int): 8
getNewNode(int): 10
isReverseEdge(int): 0
org.argouml.uml.diagram.use_case.UseCaseDiagramGraphModel: 657
UseCaseDiagramGraphModel: 572
getPorts(Object): 16
getOwner(Object): 0
getInEdges(Object): 32
getOutEdges(Object): 1
canAddNode(Object): 45
canAddEdge(Object): 177
addNode(Object): 39
addEdge(Object): 50
addNodeRelatedEdges(Object): 142
canConnect(Object, Object): 16
vetoableChange(PropertyChangeEvent): 72
org.argouml.uml.diagram.use_case.ui.InitUseCaseDiagram: 141
InitUseCaseDiagram: 24
getDetailsTabs(): 3
getProjectSettingsTabs(): 3
getSettingsTabs(): 3
init(): 12
org.argouml.uml.ui.behavior.use_cases.ActionNewUseCaseExtensionPoint: 83
ActionNewUseCaseExtensionPoint: 27
ActionNewUseCaseExtensionPoint(): 0
actionPerformed(ActionEvent): 24
org.argouml.uml.diagram.use_case.ui.SelectionUseCase: 157
SelectionUseCase: 78
SelectionUseCase(Fig): 0
getIcons(): 17
getInstructions(int): 0
getNewEdgeType(int): 0
getNewNode(int): 18
getNewNodeType(int): 16
isReverseEdge(int): 0
org.argouml.uml.diagram.use_case.ui.FigActor: 682
FigActor: 569
FigActor(): 7
constructFigs(): 130
FigActor(GraphModel, Object): 7
FigActor(Object, Rectangle, DiagramSettings): 12
setLineWidth(int): 49
setFilled(boolean): 8
makeSelection(): 6
getPopUpActions(MouseEvent): 6
isResizable(): 0
getMinimumSize(): 20
setBoundsImpl(int, int, int, int): 134
updateBounds(): 34
deepHitPort(int, int): 10
getGravityPoints(): 108
modelChanged(PropertyChangeEvent): 32
getNameFigFontStyle(): 12
ActorPortFigRect: 8
ActorPortFigRect(int, int, int, int, Fig): 1
getGravityPoints(): 7
org.argouml.uml.diagram.use_case.ui.UseCaseDiagramPropPanelFactory: 72
UseCaseDiagramPropPanelFactory: 15
createPropPanel(Object): 12
org.argouml.uml.ui.behavior.use_cases.UMLIncludeListModel: 78
UMLIncludeListModel: 27
UMLIncludeListModel(String): 17
buildModelList(): 0
isValidElement(Object): 8
org.argouml.uml.diagram.use_case.ui.FigInclude: 220
FigInclude: 107
FigInclude(): 14
initialize(): 53
FigInclude(Object): 7
FigInclude(Object, DiagramSettings): 16
setFig(Fig): 7
canEdit(Fig): 0
paint(Graphics): 12
org.argouml.uml.ui.behavior.use_cases.PropPanelUseCase: 318
PropPanelUseCase: 143
PropPanelUseCase(): 140
org.argouml.uml.ui.ActionUseCaseDiagram: 194
ActionUseCaseDiagram: 110
ActionUseCaseDiagram(): 0
createDiagram(Object): 40
createDiagram(Object, DiagramSettings): 45
isValidNamespace(Object): 16
org.argouml.uml.ui.behavior.use_cases.UMLExtendExtensionListModel: 74
UMLExtendExtensionListModel: 23
UMLExtendExtensionListModel(): 0
buildModelList(): 12
isValidElement(Object): 8
org.argouml.uml.ui.behavior.use_cases.UMLUseCaseExtendListModel: 76
UMLUseCaseExtendListModel: 25
UMLUseCaseExtendListModel(): 0
buildModelList(): 12
isValidElement(Object): 10
org.argouml.uml.diagram.use_case.ui.StylePanelFigUseCase: 116
StylePanelFigUseCase: 59
StylePanelFigUseCase(): 3
refresh(): 28
itemStateChanged(ItemEvent): 22
org.argouml.uml.ui.behavior.use_cases.PropPanelExtensionPoint: 351
PropPanelExtensionPoint: 149
PropPanelExtensionPoint(): 70
navigateUp(): 26
ActionNewExtensionPoint: 55
ActionNewExtensionPoint(): 8
actionPerformed(ActionEvent): 44
org.argouml.uml.ui.behavior.use_cases.UMLExtendExtensionPointListModel: 201
UMLExtendExtensionPointListModel: 147
UMLExtendExtensionPointListModel(): 0
buildModelList(): 12
isValidElement(Object): 18
moveDown(int): 26
moveToBottom(int): 44
moveToTop(int): 44
org.argouml.uml.ui.behavior.use_cases.UMLUseCaseExtensionPointListModel: 175
UMLUseCaseExtensionPointListModel: 115
UMLUseCaseExtensionPointListModel(): 0
buildModelList(): 12
isValidElement(Object): 10
moveDown(int): 18
moveToBottom(int): 36
moveToTop(int): 36
org.argouml.uml.ui.behavior.use_cases.UMLIncludeAdditionListModel: 50
UMLIncludeAdditionListModel: 17
UMLIncludeAdditionListModel(): 0
buildModelList(): 14
org.argouml.uml.diagram.state.ui.ActionCreatePseudostate: 93
ActionCreatePseudostate: 44
ActionCreatePseudostate(Object, String): 24
makeNode(): 17
org.argouml.uml.diagram.state.ui.SelectionState: 110
SelectionState: 31
SelectionState(Fig): 0
setIncomingButtonEnabled(boolean): 0
setOutgoingButtonEnabled(boolean): 0
getIcons(): 0
getInstructions(int): 0
getNewEdgeType(int): 8
getNewNode(int): 8
getNewNodeType(int): 8
isReverseEdge(int): 0
org.argouml.ui.explorer.rules.GoStateMachineToTransition: 88
GoStateMachineToTransition: 31
getRuleName(): 4
getChildren(Object): 16
getDependencies(Object): 8
org.argouml.uml.diagram.state.ui.ButtonActionNewTimeEvent: 46
ButtonActionNewTimeEvent: 11
createEvent(Object): 8
getKeyName(): 0
getIconName(): 0
org.argouml.uml.diagram.state.ui.FigHistoryState: 205
FigHistoryState: 149
FigHistoryState(Object, Rectangle, DiagramSettings): 8
FigHistoryState(): 7
initFigs(): 56
FigHistoryState(GraphModel, Object): 7
setStandardBounds(int, int, int, int): 41
getH(): 0
placeString(): 0
clone(): 27
isResizable(): 0
setLineColor(Color): 4
getLineColor(): 4
setFillColor(Color): 4
getFillColor(): 4
setFilled(boolean): 0
isFilled(): 0
setLineWidth(int): 4
getLineWidth(): 4
mouseClicked(MouseEvent): 0
org.argouml.uml.diagram.state.ui.FigConcurrentRegion: 778
FigConcurrentRegion: 624
FigConcurrentRegion(): 7
initialize(): 64
FigConcurrentRegion(GraphModel, Object): 7
FigConcurrentRegion(GraphModel, Object, Color, int, int): 14
FigConcurrentRegion(Object, Rectangle, DiagramSettings): 22
setLayer(Layer): 74
clone(): 35
getPopUpActions(MouseEvent): 15
getMinimumSize(): 12
getUseTrapRect(): 0
setStandardBounds(int, int, int, int): 120
setBounds(int, int, int, boolean): 53
setBounds(int, int, int, int, boolean): 53
setBounds(int, int): 53
setLineColor(Color): 8
getLineColor(): 4
setFillColor(Color): 4
getFillColor(): 4
setFilled(boolean): 10
isFilled(): 4
setLineWidth(int): 4
getLineWidth(): 4
modelChanged(PropertyChangeEvent): 0
makeSelection(): 20
getInitialHeight(): 0
getInitialWidth(): 0
getInitialX(): 0
getInitialY(): 0
getInitialColor(): 0
updateLayout(UmlChangeEvent): 39
mousePressed(MouseEvent): 14
mouseReleased(MouseEvent): 5
mouseDragged(MouseEvent): 21
mouseMoved(MouseEvent): 0
org.argouml.uml.diagram.state.ui.InitStateDiagram: 141
InitStateDiagram: 24
getDetailsTabs(): 3
getProjectSettingsTabs(): 3
getSettingsTabs(): 3
init(): 12
org.argouml.uml.diagram.state.ui.ButtonActionNewEvent: 249
ButtonActionNewEvent: 121
ButtonActionNewEvent(): 41
actionPerformed(ActionEvent): 48
isEnabled(): 16
createEvent(Object): 0
getKeyName(): 0
getIconName(): 0
targetAdded(TargetEvent): 10
targetRemoved(TargetEvent): 10
targetSet(TargetEvent): 10
org.argouml.uml.diagram.state.ui.ButtonActionNewSignalEvent: 46
ButtonActionNewSignalEvent: 11
createEvent(Object): 8
getKeyName(): 0
getIconName(): 0
org.argouml.uml.ui.ActionStateDiagram: 250
ActionStateDiagram: 115
ActionStateDiagram(): 0
createDiagram(Object): 82
hasNoDiagramYet(Object): 32
org.argouml.uml.diagram.state.ui.StateDiagramRenderer: 254
StateDiagramRenderer: 91
getFigNodeFor(GraphModel, Layer, Object, Map): 28
getFigEdgeFor(GraphModel, Layer, Object, Map): 54
org.argouml.uml.diagram.state.ui.FigSubmachineState: 514
FigSubmachineState: 419
FigSubmachineState(Object, Rectangle, DiagramSettings): 15
FigSubmachineState(): 13
initFigs(): 169
FigSubmachineState(GraphModel, Object): 7
setOwner(Object): 4
clone(): 39
getMinimumSize(): 16
getUseTrapRect(): 0
setStandardBounds(int, int, int, int): 77
setLineColor(Color): 24
getLineColor(): 4
setFillColor(Color): 4
getFillColor(): 4
setFilled(boolean): 10
isFilled(): 4
setLineWidth(int): 12
getLineWidth(): 4
modelChanged(PropertyChangeEvent): 22
updateListeners(Object, Object): 12
updateListenersX(Object, Object): 10
updateInclude(): 25
generateSubmachine(Object): 32
getInitialHeight(): 0
getInitialWidth(): 0
getInitialX(): 0
getInitialY(): 0
org.argouml.ui.explorer.rules.GoStateMachineToState: 120
GoStateMachineToState: 63
getRuleName(): 4
getChildren(Object): 32
getDependencies(Object): 24
org.argouml.uml.ui.behavior.state_machines.PropPanelStubState: 122
PropPanelStubState: 50
PropPanelStubState(): 47
org.argouml.uml.diagram.state.ui.ButtonActionNewEffect: 178
ButtonActionNewEffect: 86
ButtonActionNewEffect(): 32
actionPerformed(ActionEvent): 48
isEnabled(): 16
createEvent(Object): 0
getKeyName(): 0
getIconName(): 0
org.argouml.uml.ui.behavior.state_machines.UMLSubmachineStateComboBoxModel: 142
UMLSubmachineStateComboBoxModel: 63
UMLSubmachineStateComboBoxModel(): 0
isValidElement(Object): 18
buildModelList(): 30
getSelectedModelElement(): 12
org.argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram: 66
PropPanelUMLStateDiagram: 9
PropPanelUMLStateDiagram(): 6
org.argouml.uml.diagram.state.ui.FigJoinState: 160
FigJoinState: 105
FigJoinState(Object, Rectangle, DiagramSettings): 8
FigJoinState(): 7
initFigs(): 22
FigJoinState(GraphModel, Object): 7
clone(): 25
setStandardBounds(int, int, int, int): 28
setLineColor(Color): 4
getLineColor(): 4
setFillColor(Color): 4
getFillColor(): 4
setFilled(boolean): 0
isFilled(): 0
setLineWidth(int): 4
getLineWidth(): 4
mouseClicked(MouseEvent): 0
org.argouml.uml.diagram.state.PredIsStartState: 56
PredIsStartState: 24
PredIsStartState(): 0
predicate(Object): 24
getTheInstance(): 5
org.argouml.uml.diagram.state.ui.FigForkState: 160
FigForkState: 105
FigForkState(Object, Rectangle, DiagramSettings): 8
FigForkState(): 7
initFigs(): 22
FigForkState(GraphModel, Object): 7
clone(): 25
setStandardBounds(int, int, int, int): 28
setLineColor(Color): 4
getLineColor(): 4
setFillColor(Color): 4
getFillColor(): 4
setFilled(boolean): 0
isFilled(): 0
setLineWidth(int): 4
getLineWidth(): 4
mouseClicked(MouseEvent): 0
org.argouml.uml.diagram.state.ui.ButtonActionNewCallEvent: 46
ButtonActionNewCallEvent: 11
createEvent(Object): 8
getKeyName(): 0
getIconName(): 0
